2100,0.9,400,0.6,0.1,True,2,0,0.295,0.295,0.8375,0.8375,0.8825,0.8825,0.1162,0.5225
2120,0.9,400,0.7,0.1,True,2,0,0.015,0.015,0.035,0.035,0.445,0.445,0.0982,0.3925
2140,0.9,400,0.8,0.1,True,2,0,0.0625,0.0625,0.3125,0.3125,0.86,0.86,0.7338,0.375
2160,0.9,400,0.9,0.1,True,2,0,0.4425,0.4425,0.81,0.81,0.395,0.395,0.2082,0.5975
2180,0.9,400,1.0,0.1,True,2,0,0.44,0.44,0.7475,0.7475,0.7,0.7,0.4156,0.2375
2200,1.0,400,0.0,0.1,True,2,0,0.275,0.275,0.155,0.155,0.135,0.135,0.077,0.12
2220,1.0,400,0.1,0.1,True,2,0,0.3025,0.3025,0.2675,0.2675,0.2825,0.2825,0.0654,0.2175
2240,1.0,400,0.2,0.1,True,2,0,0.965,0.965,0.1175,0.1175,0.9425,0.9425,0.6412,0.725
2260,1.0,400,0.3,0.1,True,2,0,0.0225,0.0225,0.3675,0.3675,0.0775,0.0775,0.1728,0.795
2280,1.0,400,0.4,0.1,True,2,0,0.21,0.21,0.4525,0.4525,0.4525,0.4525,0.0244,0.0875
2300,1.0,400,0.5,0.1,True,2,0,0.4025,0.4025,0.755,0.755,0.0725,0.0725,0.3396,0.8675
2320,1.0,400,0.6,0.1,True,2,0,0.85,0.85,0.6675,0.6675,0.3625,0.3625,0.5112,0.6775
2340,1.0,400,0.7,0.1,True,2,0,0.475,0.475,0.8575,0.8575,0.5075,0.5075,0.5936,0.3375
2360,1.0,400,0.8,0.1,True,2,0,0.1375,0.1375,0.2675,0.2675,0.4,0.4,0.2398,0.0925
2380,1.0,400,0.9,0.1,True,2,0,0.465,0.465,0.2575,0.2575,0.465,0.465,0.3578,0.8125
2400,1.0,400,1.0,0.1,True,2,0,0.4,0.4,0.5375,0.5375,0.2225,0.2225,0.2618,0.6775
1,0.0,400,0.0,0.1,True,2,0,0.6575,0.6575,0.7375,0.7375,0.7975,0.7975,0.289,0.5775
21,0.0,400,0.1,0.1,True,2,0,0.0175,0.0175,0.2375,0.2375,0.4325,0.4325,0.4826,0.5025
