480,0.2,400,0.2,0.1,True,1,0,0.0,0.0,0.0675,0.0675,0.225,0.225,0.3356,0.605
500,0.2,400,0.3,0.1,True,1,0,0.0,0.0,0.835,0.835,0.0025,0.0025,0.5358,0.9875
520,0.2,400,0.4,0.1,True,1,0,0.0,0.0,0.73,0.73,0.8675,0.8675,0.7166,0.2525
540,0.2,400,0.5,0.1,True,1,0,0.0,0.0,0.235,0.235,0.665,0.665,0.0398,0.0225
560,0.2,400,0.6,0.1,True,1,0,0.0,0.0,0.92,0.92,0.2075,0.2075,0.8058,0.615
580,0.2,400,0.7,0.1,True,1,0,0.0,0.0,0.02,0.02,0.9825,0.9825,0.0794,0.2075
600,0.2,400,0.8,0.1,True,1,0,0.0,0.0,0.7025,0.7025,0.6125,0.6125,0.761,0.21
620,0.2,400,0.9,0.1,True,1,0,0.0,0.0,0.78,0.78,0.135,0.135,0.5216,0.785
640,0.2,400,1.0,0.1,True,1,0,0.0,0.0,0.0075,0.0075,0.43,0.43,0.2404,0.715
660,0.3,400,0.0,0.1,True,1,0,0.655,0.655,0.2725,0.2725,0.5825,0.5825,0.5448,0.695
680,0.3,400,0.1,0.1,True,1,0,0.435,0.435,0.3075,0.3075,0.5625,0.5625,0.5632,0.0925
700,0.3,400,0.2,0.1,True,1,0,0.0,0.0,0.5325,0.5325,0.95,0.95,0.3284,0.285
720,0.3,400,0.3,0.1,True,1,0,0.0,0.0,0.26,0.26,0.845,0.845,0.384,0.5325
740,0.3,400,0.4,0.1,True,1,0,0.0,0.0,0.565,0.565,0.7475,0.7475,0.3134,0.6075
760,0.3,400,0.5,0.1,True,1,0,0.0,0.0,0.1575,0.1575,0.615,0.615,0.5978,1.0
780,0.3,400,0.6,0.1,True,1,0,0.0,0.0,0.005,0.005,0.3725,0.3725,0.375,0.545
800,0.3,400,0.7,0.1,True,1,0,0.0,0.0,0.8475,0.8475,0.9575,0.9575,0.0306,0.48
820,0.3,400,0.8,0.1,True,1,0,0.0,0.0,0.2225,0.2225,0.605,0.605,0.0372,0.765
840,0.3,400,0.9,0.1,True,1,0,0.0,0.0,0.62,0.62,0.205,0.205,0.2256,0.0425
860,0.3,400,1.0,0.1,True,1,0,0.0,0.0,0.675,0.675,0.0325,0.0325,0.556,0.49
880,0.4,400,0.0,0.1,True,1,0,0.515,0.515,0.78,0.78,0.64,0.64,0.5586,0.1325
900,0.4,400,0.1,0.1,True,1,0,0.235,0.235,0.9375,0.9375,0.6375,0.6375,0.5798,0.8725
920,0.4,400,0.2,0.1,True,1,0,0.1975,0.1975,0.235,0.235,0.0325,0.0325,0.3866,0.5425
940,0.4,400,0.3,0.1,True,1,0,0.0,0.0,0.755,0.755,0.1125,0.1125,0.3234,0.165
960,0.4,400,0.4,0.1,True,1,0,0.0,0.0,0.46,0.46,0.9075,0.9075,0.3044,0.36
980,0.4,400,0.5,0.1,True,1,0,0.0,0.0,0.855,0.855,0.4775,0.4775,0.3036,0.1675
1000,0.4,400,0.6,0.1,True,1,0,0.0,0.0,0.45,0.45,0.03,0.03,0.1004,0.2325
1020,0.4,400,0.7,0.1,True,1,0,0.0,0.0,0.9725,0.9725,0.8425,0.8425,0.6552,0.61
1040,0.4,400,0.8,0.1,True,1,0,0.0,0.0,0.5525,0.5525,0.86,0.86,0.4358,0.3675
1060,0.4,400,0.9,0.1,True,1,0,0.0,0.0,0.5575,0.5575,0.4325,0.4325,0.033,0.3825
1080,0.4,400,1.0,0.1,True,1,0,0.0,0.0,0.0225,0.0225,0.2625,0.2625,0.345,0.9975
1100,0.5,400,0.0,0.1,True,1,0,0.565,0.565,0.6475,0.6475,0.85,0.85,0.8696,0.825
1120,0.5,400,0.1,0.1,True,1,0,0.17,0.17,0.5075,0.5075,0.3425,0.3425,0.3098,0.035
1140,0.5,400,0.2,0.1,True,1,0,0.0,0.0,0.6875,0.6875,0.8,0.8,0.0514,0.58
1160,0.5,400,0.3,0.1,True,1,0,0.0,0.0,0.8125,0.8125,0.175,0.175,0.7708,0.14
1180,0.5,400,0.4,0.1,True,1,0,0.0,0.0,0.78,0.78,0.065,0.065,0.241,0.0625
1200,0.5,400,0.5,0.1,True,1,0,0.0,0.0,0.095,0.095,0.4575,0.4575,0.2292,0.2675
1220,0.5,400,0.6,0.1,True,1,0,0.0,0.0,0.6675,0.6675,0.6675,0.6675,0.197,0.9225
1240,0.5,400,0.7,0.1,True,1,0,0.0,0.0,0.505,0.505,0.3075,0.3075,0.415,0.9175
1260,0.5,400,0.8,0.1,True,1,0,0.0,0.0,0.4075,0.4075,0.0925,0.0925,0.618,0.9825
1280,0.5,400,0.9,0.1,True,1,0,0.0,0.0,0.3025,0.3025,0.895,0.895,0.7736,0.7875
1300,0.5,400,1.0,0.1,True,1,0,0.0,0.0,0.7075,0.7075,0.5825,0.5825,0.5146,0.055
1320,0.6,400,0.0,0.1,True,1,0,0.365,0.365,0.27,0.27,0.2475,0.2475,0.3702,0.3
1340,0.6,400,0.1,0.1,True,1,0,0.68,0.68,0.045,0.045,0.57,0.57,0.342,0.635
1360,0.6,400,0.2,0.1,True,1,0,0.2375,0.2375,0.475,0.475,0.94,0.94,0.9186,0.495
1380,0.6,400,0.3,0.1,True,1,0,0.0,0.0,0.685,0.685,0.59,0.59,0.397,0.9675
1400,0.6,400,0.4,0.1,True,1,0,0.0,0.0,0.62,0.62,0.9225,0.9225,0.6056,0.9625
1420,0.6,400,0.5,0.1,True,1,0,0.0,0.0,0.385,0.385,0.6575,0.6575,0.9766,0.9775
1440,0.6,400,0.6,0.1,True,1,0,0.0,0.0,0.1175,0.1175,0.5325,0.5325,0.244,0.2275
1460,0.6,400,0.7,0.1,True,1,0,0.0,0.0,0.4025,0.4025,0.9825,0.9825,0.528,0.9175
1480,0.6,400,0.8,0.1,True,1,0,0.0,0.0,0.0875,0.0875,0.205,0.205,0.059,0.1525
1500,0.6,400,0.9,0.1,True,1,0,0.0,0.0,0.225,0.225,0.64,0.64,0.4602,0.4725
1520,0.6,400,1.0,0.1,True,1,0,0.0,0.0,0.175,0.175,0.385,0.385,0.0796,0.315
1540,0.7,400,0.0,0.1,True,1,0,0.935,0.935,0.9875,0.9875,0.99,0.99,0.9396,0.2925
1560,0.7,400,0.1,0.1,True,1,0,0.995,0.995,0.44,0.44,0.85,0.85,0.835,0.9175
1580,0.7,400,0.2,0.1,True,1,0,0.8525,0.8525,0.2475,0.2475,0.435,0.435,0.7952,0.7575
1600,0.7,400,0.3,0.1,True,1,0,0.005,0.005,0.6375,0.6375,0.67,0.67,0.5606,0.0375
1620,0.7,400,0.4,0.1,True,1,0,0.0025,0.0025,0.945,0.945,0.1875,0.1875,0.2922,0.11
1640,0.7,400,0.5,0.1,True,1,0,0.0,0.0,0.3625,0.3625,0.455,0.455,0.4862,0.22
1660,0.7,400,0.6,0.1,True,1,0,0.0,0.0,0.2275,0.2275,0.4825,0.4825,0.4716,0.495
1680,0.7,400,0.7,0.1,True,1,0,0.0,0.0,0.1875,0.1875,0.615,0.615,0.0644,0.025
1700,0.7,400,0.8,0.1,True,1,0,0.0,0.0,0.625,0.625,0.7375,0.7375,0.271,0.185
1720,0.7,400,0.9,0.1,True,1,0,0.0,0.0,0.1975,0.1975,0.7875,0.7875,0.479,0.015
1740,0.7,400,1.0,0.1,True,1,0,0.0,0.0,0.0575,0.0575,0.405,0.405,0.1664,0.9075
1760,0.8,400,0.0,0.1,True,1,0,0.78,0.78,0.2975,0.2975,0.5175,0.5175,0.3634,0.7875
1780,0.8,400,0.1,0.1,True,1,0,0.475,0.475,0.3475,0.3475,0.51,0.51,0.082,0.52
1800,0.8,400,0.2,0.1,True,1,0,0.46,0.46,0.4475,0.4475,0.635,0.635,0.2702,0.2425
1820,0.8,400,0.3,0.1,True,1,0,0.0275,0.0275,0.1,0.1,0.2475,0.2475,0.5444,0.42
1840,0.8,400,0.4,0.1,True,1,0,0.0175,0.0175,0.98,0.98,0.0075,0.0075,0.2218,0.63
1860,0.8,400,0.5,0.1,True,1,0,0.0,0.0,0.51,0.51,0.245,0.245,0.2226,0.545
1880,0.8,400,0.6,0.1,True,1,0,0.03,0.03,0.595,0.595,0.0325,0.0325,0.4228,0.545
1900,0.8,400,0.7,0.1,True,1,0,0.05,0.05,0.72,0.72,0.445,0.445,0.893,0.485
1920,0.8,400,0.8,0.1,True,1,0,0.0,0.0,0.32,0.32,0.64,0.64,0.3334,0.405
1940,0.8,400,0.9,0.1,True,1,0,0.1475,0.1475,0.4425,0.4425,0.8925,0.8925,0.3238,0.4675
1960,0.8,400,1.0,0.1,True,1,0,0.0,0.0,0.2525,0.2525,0.2575,0.2575,0.597,0.915
1980,0.9,400,0.0,0.1,True,1,0,0.4225,0.4225,0.3875,0.3875,0.525,0.525,0.3362,0.7075
2000,0.9,400,0.1,0.1,True,1,0,0.0325,0.0325,0.1775,0.1775,0.035,0.035,0.0664,0.38
2020,0.9,400,0.2,0.1,True,1,0,0.45,0.45,0.775,0.775,0.7825,0.7825,0.3214,0.6475
2040,0.9,400,0.3,0.1,True,1,0,0.1125,0.1125,0.5775,0.5775,0.905,0.905,0.414,0.5575
2060,0.9,400,0.4,0.1,True,1,0,0.015,0.015,0.735,0.735,0.14,0.14,0.7768,0.8125
2080,0.9,400,0.5,0.1,True,1,0,0.01,0.01,0.3475,0.3475,0.0925,0.0925,0.0708,0.0325
2100,0.9,400,0.6,0.1,True,1,0,0.9525,0.9525,0.7925,0.7925,0.0925,0.0925,0.7296,0.94
2120,0.9,400,0.7,0.1,True,1,0,0.175,0.175,0.0325,0.0325,0.0225,0.0225,0.0544,0.3025
2140,0.9,400,0.8,0.1,True,1,0,0.285,0.285,0.1275,0.1275,0.235,0.235,0.4074,0.555
2160,0.9,400,0.9,0.1,True,1,0,0.0,0.0,0.045,0.045,0.7125,0.7125,0.259,0.395
2180,0.9,400,1.0,0.1,True,1,0,0.055,0.055,0.38,0.38,0.4975,0.4975,0.1536,0.835
2200,1.0,400,0.0,0.1,True,1,0,0.88,0.88,0.715,0.715,0.5575,0.5575,0.8912,0.8675
2220,1.0,400,0.1,0.1,True,1,0,0.475,0.475,0.21,0.21,0.8525,0.8525,0.5016,0.505
2240,1.0,400,0.2,0.1,True,1,0,0.2975,0.2975,0.155,0.155,0.695,0.695,0.0722,0.5125
2260,1.0,400,0.3,0.1,True,1,0,0.795,0.795,0.085,0.085,0.4575,0.4575,0.0944,0.1025
2280,1.0,400,0.4,0.1,True,1,0,0.2975,0.2975,0.435,0.435,0.6575,0.6575,0.1672,0.5575
2300,1.0,400,0.5,0.1,True,1,0,0.31,0.31,0.405,0.405,0.1125,0.1125,0.073,0.0875
2320,1.0,400,0.6,0.1,True,1,0,0.695,0.695,0.2875,0.2875,0.85,0.85,0.3064,0.7075
2340,1.0,400,0.7,0.1,True,1,0,0.755,0.755,0.135,0.135,0.3225,0.3225,0.1402,0.2375
2360,1.0,400,0.8,0.1,True,1,0,0.2675,0.2675,0.1275,0.1275,0.3375,0.3375,0.496,0.49
2380,1.0,400,0.9,0.1,True,1,0,0.4775,0.4775,0.96,0.96,0.705,0.705,0.0514,0.2725
2400,1.0,400,1.0,0.1,True,1,0,0.29,0.29,0.9925,0.9925,0.33,0.33,0.5158,0.6425
1,0.0,400,0.0,0.1,True,1,0,0.505,0.505,0.4525,0.4525,0.4375,0.4375,0.5882,0.6575
21,0.0,400,0.1,0.1,True,1,0,0.0,0.0,0.0125,0.0125,0.0025,0.0025,0.0042,0.0775
41,0.0,400,0.2,0.1,True,1,0,0.0,0.0,0.5225,0.5225,0.895,0.895,0.2382,0.79
61,0.0,400,0.3,0.1,True,1,0,0.0,0.0,0.6175,0.6175,0.0775,0.0775,0.3388,0.875
81,0.0,400,0.4,0.1,True,1,0,0.0,0.0,0.905,0.905,0.8625,0.8625,0.9526,0.5075
101,0.0,400,0.5,0.1,True,1,0,0.0,0.0,0.29,0.29,0.4275,0.4275,0.3714,0.12
121,0.0,400,0.6,0.1,True,1,0,0.0,0.0,0.9375,0.9375,0.7,0.7,0.4996,0.89
141,0.0,400,0.7,0.1,True,1,0,0.0,0.0,0.765,0.765,0.93,0.93,0.8456,0.2375
161,0.0,400,0.8,0.1,True,1,0,0.0,0.0,0.0225,0.0225,0.4875,0.4875,0.4516,0.6625
181,0.0,400,0.9,0.1,True,1,0,0.0,0.0,0.8475,0.8475,0.09,0.09,0.8276,0.455
201,0.0,400,1.0,0.1,True,1,0,0.0,0.0,0.12,0.12,0.075,0.075,0.4296,0.69
221,0.1,400,0.0,0.1,True,1,0,0.9625,0.9625,0.945,0.945,0.9475,0.9475,0.6034,0.3825
241,0.1,400,0.1,0.1,True,1,0,0.0,0.0,0.82,0.82,0.2975,0.2975,0.8748,0.895
261,0.1,400,0.2,0.1,True,1,0,0.0,0.0,0.88,0.88,0.67,0.67,0.6346,0.565
281,0.1,400,0.3,0.1,True,1,0,0.0,0.0,0.0725,0.0725,0.56,0.56,0.165,0.6975
301,0.1,400,0.4,0.1,True,1,0,0.0,0.0,0.715,0.715,0.91,0.91,0.5274,0.3475
321,0.1,400,0.5,0.1,True,1,0,0.0,0.0,0.905,0.905,0.7525,0.7525,0.5276,0.69
341,0.1,400,0.6,0.1,True,1,0,0.0,0.0,0.135,0.135,0.8375,0.8375,0.4362,0.865
361,0.1,400,0.7,0.1,True,1,0,0.0,0.0,0.845,0.845,0.295,0.295,0.0278,0.79
381,0.1,400,0.8,0.1,True,1,0,0.0,0.0,0.2275,0.2275,0.465,0.465,0.0938,0.525
401,0.1,400,0.9,0.1,True,1,0,0.0,0.0,0.0325,0.0325,0.1475,0.1475,0.821,0.95
421,0.1,400,1.0,0.1,True,1,0,0.0,0.0,0.1425,0.1425,0.0325,0.0325,0.8306,0.62
441,0.2,400,0.0,0.1,True,1,0,0.0575,0.0575,0.1025,0.1025,0.115,0.115,0.0748,0.215
461,0.2,400,0.1,0.1,True,1,0,0.19,0.19,0.6,0.6,0.3375,0.3375,0.6636,0.61
481,0.2,400,0.2,0.1,True,1,0,0.005,0.005,0.6575,0.6575,0.9925,0.9925,0.4836,0.06
501,0.2,400,0.3,0.1,True,1,0,0.0,0.0,0.955,0.955,0.4525,0.4525,0.5086,0.415
521,0.2,400,0.4,0.1,True,1,0,0.0,0.0,0.2825,0.2825,0.28,0.28,0.4838,0.4475
541,0.2,400,0.5,0.1,True,1,0,0.0,0.0,0.325,0.325,0.7725,0.7725,0.0526,0.0
561,0.2,400,0.6,0.1,True,1,0,0.0,0.0,0.3425,0.3425,0.0675,0.0675,0.3152,0.485
581,0.2,400,0.7,0.1,True,1,0,0.0,0.0,0.75,0.75,0.9825,0.9825,0.4462,0.8375
601,0.2,400,0.8,0.1,True,1,0,0.0,0.0,0.7375,0.7375,0.82,0.82,0.5166,0.7725
621,0.2,400,0.9,0.1,True,1,0,0.0,0.0,0.3675,0.3675,0.3725,0.3725,0.0594,0.0625
641,0.2,400,1.0,0.1,True,1,0,0.0,0.0,0.005,0.005,0.0725,0.0725,0.0888,0.035
661,0.3,400,0.0,0.1,True,1,0,0.3625,0.3625,0.3775,0.3775,0.1975,0.1975,0.245,0.5475
681,0.3,400,0.1,0.1,True,1,0,0.5175,0.5175,0.245,0.245,0.3875,0.3875,0.794,0.7975
701,0.3,400,0.2,0.1,True,1,0,0.0,0.0,0.1175,0.1175,0.575,0.575,0.6386,0.6075
721,0.3,400,0.3,0.1,True,1,0,0.0,0.0,0.11,0.11,0.3025,0.3025,0.0456,0.5975
741,0.3,400,0.4,0.1,True,1,0,0.0,0.0,0.5975,0.5975,0.1425,0.1425,0.2814,0.045
761,0.3,400,0.5,0.1,True,1,0,0.0,0.0,0.51,0.51,0.115,0.115,0.3374,0.245
781,0.3,400,0.6,0.1,True,1,0,0.0,0.0,0.395,0.395,0.0075,0.0075,0.5316,0.9475
801,0.3,400,0.7,0.1,True,1,0,0.0,0.0,0.425,0.425,0.2475,0.2475,0.3418,0.905
821,0.3,400,0.8,0.1,True,1,0,0.0,0.0,0.5025,0.5025,0.855,0.855,0.1274,0.385
841,0.3,400,0.9,0.1,True,1,0,0.0,0.0,0.7775,0.7775,0.8825,0.8825,0.7826,0.605
861,0.3,400,1.0,0.1,True,1,0,0.0,0.0,0.79,0.79,0.0525,0.0525,0.6788,0.4825
881,0.4,400,0.0,0.1,True,1,0,0.7725,0.7725,0.67,0.67,0.53,0.53,0.6742,0.875
901,0.4,400,0.1,0.1,True,1,0,0.22,0.22,0.43,0.43,0.31,0.31,0.6166,0.7825
921,0.4,400,0.2,0.1,True,1,0,0.0175,0.0175,0.4125,0.4125,0.24,0.24,0.0862,0.2325
941,0.4,400,0.3,0.1,True,1,0,0.0,0.0,0.9075,0.9075,0.225,0.225,0.6858,0.6875
961,0.4,400,0.4,0.1,True,1,0,0.0,0.0,0.915,0.915,0.0225,0.0225,0.1444,0.6975
981,0.4,400,0.5,0.1,True,1,0,0.0,0.0,0.2025,0.2025,0.6425,0.6425,0.4168,0.2175
1001,0.4,400,0.6,0.1,True,1,0,0.0,0.0,0.175,0.175,0.965,0.965,0.4702,0.3425
1021,0.4,400,0.7,0.1,True,1,0,0.0,0.0,0.0575,0.0575,0.61,0.61,0.3834,0.1025
1041,0.4,400,0.8,0.1,True,1,0,0.0,0.0,0.5725,0.5725,0.7675,0.7675,0.0938,0.305
1061,0.4,400,0.9,0.1,True,1,0,0.0,0.0,0.2675,0.2675,0.345,0.345,0.0468,0.26
1081,0.4,400,1.0,0.1,True,1,0,0.0,0.0,0.6175,0.6175,0.9875,0.9875,0.8668,0.73
1101,0.5,400,0.0,0.1,True,1,0,0.74,0.74,0.84,0.84,0.925,0.925,0.6712,0.885
1121,0.5,400,0.1,0.1,True,1,0,0.27,0.27,0.0425,0.0425,0.56,0.56,0.2736,0.16
1141,0.5,400,0.2,0.1,True,1,0,0.2775,0.2775,0.9775,0.9775,0.9125,0.9125,0.839,0.945
1161,0.5,400,0.3,0.1,True,1,0,0.0,0.0,0.285,0.285,0.1025,0.1025,0.4434,0.2525
1181,0.5,400,0.4,0.1,True,1,0,0.0025,0.0025,0.3425,0.3425,0.6225,0.6225,0.7876,0.8275
1201,0.5,400,0.5,0.1,True,1,0,0.0,0.0,0.175,0.175,0.22,0.22,0.2206,0.855
1221,0.5,400,0.6,0.1,True,1,0,0.0,0.0,0.37,0.37,0.945,0.945,0.2648,0.6875
1241,0.5,400,0.7,0.1,True,1,0,0.0,0.0,0.68,0.68,0.2675,0.2675,0.5122,0.8
1261,0.5,400,0.8,0.1,True,1,0,0.0,0.0,0.4175,0.4175,0.8225,0.8225,0.3362,0.4025
1281,0.5,400,0.9,0.1,True,1,0,0.0,0.0,0.705,0.705,0.1325,0.1325,0.271,0.3475
1301,0.5,400,1.0,0.1,True,1,0,0.0,0.0,0.41,0.41,0.005,0.005,0.3704,0.6475
1321,0.6,400,0.0,0.1,True,1,0,0.5875,0.5875,0.925,0.925,0.54,0.54,0.5314,0.43
1341,0.6,400,0.1,0.1,True,1,0,0.0,0.0,0.345,0.345,0.0075,0.0075,0.0362,0.035
1361,0.6,400,0.2,0.1,True,1,0,0.05,0.05,0.315,0.315,0.195,0.195,0.2502,0.4725
1381,0.6,400,0.3,0.1,True,1,0,0.0,0.0,0.52,0.52,0.0125,0.0125,0.0082,0.095
1401,0.6,400,0.4,0.1,True,1,0,0.0,0.0,0.055,0.055,0.5625,0.5625,0.4314,0.0725
1421,0.6,400,0.5,0.1,True,1,0,0.0,0.0,0.995,0.995,0.47,0.47,0.3668,0.54
1441,0.6,400,0.6,0.1,True,1,0,0.0,0.0,0.91,0.91,0.8625,0.8625,0.1496,0.645
1461,0.6,400,0.7,0.1,True,1,0,0.0,0.0,0.8475,0.8475,0.295,0.295,0.2372,0.7
1481,0.6,400,0.8,0.1,True,1,0,0.0,0.0,0.725,0.725,0.29,0.29,0.3296,0.725
1501,0.6,400,0.9,0.1,True,1,0,0.0,0.0,0.445,0.445,0.855,0.855,0.5852,0.515
1521,0.6,400,1.0,0.1,True,1,0,0.0,0.0,0.8075,0.8075,0.0475,0.0475,0.1218,0.11
1541,0.7,400,0.0,0.1,True,1,0,0.3625,0.3625,0.2625,0.2625,0.195,0.195,0.337,0.0775
1561,0.7,400,0.1,0.1,True,1,0,0.655,0.655,0.065,0.065,0.385,0.385,0.521,0.7475
1581,0.7,400,0.2,0.1,True,1,0,0.005,0.005,0.1875,0.1875,0.0725,0.0725,0.3172,0.5125
1601,0.7,400,0.3,0.1,True,1,0,0.0075,0.0075,0.835,0.835,0.6025,0.6025,0.0344,0.265
1621,0.7,400,0.4,0.1,True,1,0,0.1175,0.1175,0.4775,0.4775,0.4275,0.4275,0.9026,0.9
1641,0.7,400,0.5,0.1,True,1,0,0.0,0.0,0.95,0.95,0.52,0.52,0.6964,0.575
1661,0.7,400,0.6,0.1,True,1,0,0.0,0.0,0.6375,0.6375,0.2925,0.2925,0.3016,0.1175
1681,0.7,400,0.7,0.1,True,1,0,0.0,0.0,0.565,0.565,0.695,0.695,0.7734,0.765
1701,0.7,400,0.8,0.1,True,1,0,0.0,0.0,0.82,0.82,0.5475,0.5475,0.2502,0.1525
1721,0.7,400,0.9,0.1,True,1,0,0.0,0.0,0.8,0.8,0.4375,0.4375,0.6776,0.8125
1741,0.7,400,1.0,0.1,True,1,0,0.0,0.0,0.1,0.1,0.615,0.615,0.2738,0.005
1761,0.8,400,0.0,0.1,True,1,0,0.4125,0.4125,0.4325,0.4325,0.445,0.445,0.371,0.5925
1781,0.8,400,0.1,0.1,True,1,0,0.1825,0.1825,0.9725,0.9725,0.205,0.205,0.4672,0.675
1801,0.8,400,0.2,0.1,True,1,0,0.2675,0.2675,0.0625,0.0625,0.0875,0.0875,0.0164,0.1625
1821,0.8,400,0.3,0.1,True,1,0,0.0,0.0,0.095,0.095,0.6425,0.6425,0.0432,0.06
1841,0.8,400,0.4,0.1,True,1,0,0.0625,0.0625,0.7275,0.7275,0.2,0.2,0.6894,0.8125
1861,0.8,400,0.5,0.1,True,1,0,0.0025,0.0025,0.19,0.19,0.005,0.005,0.007,0.1
1881,0.8,400,0.6,0.1,True,1,0,0.0,0.0,0.815,0.815,0.045,0.045,0.5366,0.5375
1901,0.8,400,0.7,0.1,True,1,0,0.0,0.0,0.6425,0.6425,0.185,0.185,0.3772,0.8675
1921,0.8,400,0.8,0.1,True,1,0,0.01,0.01,0.63,0.63,0.315,0.315,0.268,0.1125
1941,0.8,400,0.9,0.1,True,1,0,0.0,0.0,0.8625,0.8625,0.88,0.88,0.0768,0.1
1961,0.8,400,1.0,0.1,True,1,0,0.0,0.0,0.025,0.025,0.7975,0.7975,0.0632,0.0775
1981,0.9,400,0.0,0.1,True,1,0,0.11,0.11,0.175,0.175,0.2775,0.2775,0.3108,0.4925
2001,0.9,400,0.1,0.1,True,1,0,0.9275,0.9275,0.9325,0.9325,0.98,0.98,0.8754,0.97
2021,0.9,400,0.2,0.1,True,1,0,0.4,0.4,0.3125,0.3125,0.54,0.54,0.3284,0.925
2041,0.9,400,0.3,0.1,True,1,0,0.625,0.625,0.29,0.29,0.8475,0.8475,0.884,0.675
2061,0.9,400,0.4,0.1,True,1,0,0.5075,0.5075,0.2725,0.2725,0.8525,0.8525,0.596,0.875
2081,0.9,400,0.5,0.1,True,1,0,0.9675,0.9675,0.82,0.82,0.9975,0.9975,0.8752,0.495
2101,0.9,400,0.6,0.1,True,1,0,0.1575,0.1575,0.015,0.015,0.315,0.315,0.0774,0.195
2121,0.9,400,0.7,0.1,True,1,0,0.3075,0.3075,0.825,0.825,0.0425,0.0425,0.356,0.5075
2141,0.9,400,0.8,0.1,True,1,0,0.0125,0.0125,0.65,0.65,0.0975,0.0975,0.073,0.29
2161,0.9,400,0.9,0.1,True,1,0,0.51,0.51,0.7275,0.7275,0.855,0.855,0.7226,0.765
2181,0.9,400,1.0,0.1,True,1,0,0.665,0.665,0.895,0.895,0.825,0.825,0.3332,0.0075
2201,1.0,400,0.0,0.1,True,1,0,0.995,0.995,0.8275,0.8275,0.395,0.395,0.7216,0.8025
2221,1.0,400,0.1,0.1,True,1,0,0.535,0.535,0.095,0.095,0.1125,0.1125,0.2336,0.17
2241,1.0,400,0.2,0.1,True,1,0,0.4075,0.4075,0.845,0.845,0.4275,0.4275,0.3624,0.2175
2261,1.0,400,0.3,0.1,True,1,0,0.335,0.335,0.1525,0.1525,0.7025,0.7025,0.2848,0.81
2281,1.0,400,0.4,0.1,True,1,0,0.4575,0.4575,0.5275,0.5275,0.525,0.525,0.616,0.9525
2301,1.0,400,0.5,0.1,True,1,0,0.7975,0.7975,0.8675,0.8675,0.88,0.88,0.7188,0.94
2321,1.0,400,0.6,0.1,True,1,0,0.17,0.17,0.6975,0.6975,0.975,0.975,0.019,0.375
2341,1.0,400,0.7,0.1,True,1,0,0.63,0.63,0.9825,0.9825,0.6475,0.6475,0.628,0.8975
2361,1.0,400,0.8,0.1,True,1,0,0.3225,0.3225,0.9125,0.9125,0.6625,0.6625,0.8294,0.9475
